2403	5774409	13875904827
2404	5779216	13893235264
2405	5784025	13910580125
2406	5788836	13927939416
2407	5793649	13945313143
2408	5798464	13962701312
2409	5803281	13980103929
2410	5808100	13997521000
2411	5812921	14014952531
2412	5817744	14032398528
2413	5822569	14049858997
2414	5827396	14067333944
2415	5832225	14084823375
2416	5837056	14102327296
2417	5841889	14119845713
2418	5846724	14137378632
2419	5851561	14154926059
2420	5856400	14172488000
2421	5861241	14190064461
2422	5866084	14207655448
2423	5870929	14225260967
2424	5875776	14242881024
2425	5880625	14260515625
2426	5885476	14278164776
2427	5890329	14295828483
2428	5895184	14313506752
2429	5900041	14331199589
2430	5904900	14348907000
2431	5909761	14366628991
2432	5914624	14384365568
2433	5919489	14402116737
2434	5924356	14419882504
2435	5929225	14437662875
2436	5934096	14455457856
2437	5938969	14473267453
2438	5943844	14491091672
2439	5948721	14508930519
2440	5953600	14526784000
2441	5958481	14544652121
2442	5963364	14562534888
2443	5968249	14580432307
2444	5973136	14598344384
2445	5978025	14616271125
2446	5982916	14634212536
2447	5987809	14652168623
2448	5992704	14670139392
2449	5997601	14688124849
2450	6002500	14706125000
2451	6007401	14724139851
2452	6012304	14742169408
2453	6017209	14760213677
2454	6022116	14778272664
2455	6027025	14796346375
2456	6031936	14814434816
2457	6036849	14832537993
2458	6041764	14850655912
2459	6046681	14868788579
2460	6051600	14886936000
2461	6056521	14905098181
2462	6061444	14923275128
2463	6066369	14941466847
2464	6071296	14959673344
2465	6076225	14977894625
2466	6081156	14996130696
2467	6086089	15014381563
2468	6091024	15032647232
2469	6095961	15050927709
2470	6100900	15069223000
2471	6105841	15087533111
2472	6110784	15105858048
2473	6115729	15124197817
2474	6120676	15142552424
2475	6125625	15160921875
2476	6130576	15179306176
2477	6135529	15197705333
2478	6140484	15216119352
2479	6145441	15234548239
2480	6150400	15252992000
2481	6155361	15271450641
2482	6160324	15289924168
2483	6165289	15308412587
2484	6170256	15326915904
2485	6175225	15345434125
2486	6180196	15363967256
2487	6185169	15382515303
2488	6190144	15401078272
2489	6195121	15419656169
2490	6200100	15438249000
2491	6205081	15456856771
2492	6210064	15475479488
2493	6215049	15494117157
2494	6220036	15512769784
2495	6225025	15531437375
2496	6230016	15550119936
2497	6235009	15568817473
2498	6240004	15587529992
2499	6245001	15606257499
2500	6250000	15625000000
2501	6255001	15643757501
2502	6260004	15662530008
2503	6265009	15681317527
2504	6270016	15700120064
2505	6275025	15718937625
2506	6280036	15737770216
2507	6285049	15756617843
2508	6290064	15775480512
2509	6295081	15794358229
2510	6300100	15813251000
2511	6305121	15832158831
2512	6310144	15851081728
2513	6315169	15870019697
2514	6320196	15888972744
2515	6325225	15907940875
2516	6330256	15926924096
2517	6335289	15945922413
2518	6340324	15964935832
2519	6345361	15983964359
2520	6350400	16003008000
2521	6355441	16022066761
2522	6360484	16041140648
2523	6365529	16060229667
2524	6370576	16079333824
2525	6375625	16098453125
2526	6380676	16117587576
2527	6385729	16136737183
2528	6390784	16155901952
2529	6395841	16175081889
2530	6400900	16194277000
2531	6405961	16213487291
2532	6411024	16232712768
2533	6416089	16251953437
2534	6421156	16271209304
2535	6426225	16290480375
2536	6431296	16309766656
2537	6436369	16329068153
2538	6441444	16348384872
2539	6446521	16367716819
2540	6451600	16387064000
2541	6456681	16406426421
2542	6461764	16425804088
2543	6466849	16445197007
2544	6471936	16464605184
2545	6477025	16484028625
2546	6482116	16503467336
2547	6487209	16522921323
2548	6492304	16542390592
2549	6497401	16561875149
2550	6502500	16581375000
2551	6507601	16600890151
2552	6512704	16620420608
2553	6517809	16639966377
2554	6522916	16659527464
2555	6528025	16679103875
2556	6533136	16698695616
2557	6538249	16718302693
2558	6543364	16737925112
2559	6548481	16757562879
2560	6553600	16777216000
2561	6558721	16796884481
2562	6563844	16816568328
2563	6568969	16836267547
2564	6574096	16855982144
2565	6579225	16875712125
2566	6584356	16895457496
2567	6589489	16915218263
2568	6594624	16934994432
2569	6599761	16954786009
2570	6604900	16974593000
2571	6610041	16994415411
2572	6615184	17014253248
2573	6620329	17034106517
2574	6625476	17053975224
2575	6630625	17073859375
2576	6635776	17093758976
2577	6640929	17113674033
2578	6646084	17133604552
2579	6651241	17153550539
2580	6656400	17173512000
2581	6661561	17193488941
2582	6666724	17213481368
2583	6671889	17233489287
2584	6677056	17253512704
2585	6682225	17273551625
2586	6687396	17293606056
2587	6692569	17313676003
2588	6697744	17333761472
2589	6702921	17353862469
2590	6708100	17373979000
2591	6713281	17394111071
2592	6718464	17414258688
2593	6723649	17434421857
2594	6728836	17454600584
2595	6734025	17474794875
2596	6739216	17495004736
2597	6744409	17515230173
2598	6749604	17535471192
2599	6754801	17555727799
2600	6760000	17576000000
2601	6765201	17596287801
2602	6770404	17616591208
2603	6775609	17636910227
2604	6780816	17657244864
2605	6786025	17677595125
2606	6791236	17697961016
2607	6796449	17718342543
2608	6801664	17738739712
2609	6806881	17759152529
2610	6812100	17779581000
2611	6817321	17800025131
2612	6822544	17820484928
2613	6827769	17840960397
2614	6832996	17861451544
2615	6838225	17881958375
2616	6843456	17902480896
2617	6848689	17923019113
2618	6853924	17943573032
2619	6859161	17964142659
2620	6864400	17984728000
2621	6869641	18005329061
2622	6874884	18025945848
2623	6880129	18046578367
2624	6885376	18067226624
2625	6890625	18087890625
2626	6895876	18108570376
2627	6901129	18129265883
2628	6906384	18149977152
2629	6911641	18170704189
2630	6916900	18191447000
2631	6922161	18212205591
2632	6927424	18232979968
2633	6932689	18253770137
2634	6937956	18274576104
2635	6943225	18295397875
2636	6948496	18316235456
2637	6953769	18337088853
2638	6959044	18357958072
2639	6964321	18378843119
2640	6969600	18399744000
2641	6974881	18420660721
2642	6980164	18441593288
2643	6985449	18462541707
2644	6990736	18483505984
2645	6996025	18504486125
2646	7001316	18525482136
2647	7006609	18546494023
2648	7011904	18567521792
2649	7017201	18588565449
2650	7022500	18609625000
2651	7027801	18630700451
2652	7033104	18651791808
2653	7038409	18672899077
2654	7043716	18694022264
2655	7049025	18715161375
2656	7054336	18736316416
2657	7059649	18757487393
2658	7064964	18778674312
2659	7070281	18799877179
2660	7075600	18821096000
2661	7080921	18842330781
2662	7086244	18863581528
2663	7091569	18884848247
2664	7096896	18906130944
2665	7102225	18927429625
2666	7107556	18948744296
2667	7112889	18970074963
2668	7118224	18991421632
2669	7123561	19012784309
2670	7128900	19034163000
2671	7134241	19055557711
2672	7139584	19076968448
2673	7144929	19098395217
2674	7150276	19119838024
2675	7155625	19141296875
2676	7160976	19162771776
2677	7166329	19184262733
2678	7171684	19205769752
2679	7177041	19227292839
2680	7182400	19248832000
2681	7187761	19270387241
2682	7193124	19291958568
2683	7198489	19313545987
2684	7203856	19335149504
2685	7209225	19356769125
2686	7214596	19378404856
2687	7219969	19400056703
2688	7225344	19421724672
2689	7230721	19443408769
2690	7236100	19465109000
2691	7241481	19486825371
2692	7246864	19508557888
2693	7252249	19530306557
2694	7257636	19552071384
2695	7263025	19573852375
2696	7268416	19595649536
2697	7273809	19617462873
2698	7279204	19639292392
2699	7284601	19661138099
2700	7290000	19683000000
2701	7295401	19704878101
2702	7300804	19726772408
2703	7306209	19748682927
2704	7311616	19770609664
2705	7317025	19792552625
2706	7322436	19814511816
2707	7327849	19836487243
2708	7333264	19858478912
2709	7338681	19880486829
2710	7344100	19902511000
2711	7349521	19924551431
2712	7354944	19946608128
2713	7360369	19968681097
2714	7365796	19990770344
2715	7371225	20012875875
2716	7376656	20034997696
2717	7382089	20057135813
2718	7387524	20079290232
2719	7392961	20101460959
2720	7398400	20123648000
2721	7403841	20145851361
2722	7409284	20168071048
2723	7414729	20190307067
2724	7420176	20212559424
2725	7425625	20234828125
2726	7431076	20257113176
2727	7436529	20279414583
2728	7441984	20301732352
2729	7447441	20324066489
2730	7452900	20346417000
2731	7458361	20368783891
2732	7463824	20391167168
2733	7469289	20413566837
2734	7474756	20435982904
2735	7480225	20458415375
2736	7485696	20480864256
2737	7491169	20503329553
2738	7496644	20525811272
2739	7502121	20548309419
2740	7507600	20570824000
2741	7513081	20593355021
2742	7518564	20615902488
2743	7524049	20638466407
2744	7529536	20661046784
2745	7535025	20683643625
2746	7540516	20706256936
2747	7546009	20728886723
2748	7551504	20751532992
2749	7557001	20774195749
2750	7562500	20796875000
2751	7568001	20819570751
2752	7573504	20842283008
2753	7579009	20865011777
2754	7584516	20887757064
2755	7590025	20910518875
2756	7595536	20933297216
2757	7601049	20956092093
2758	7606564	20978903512
2759	7612081	21001731479
2760	7617600	21024576000
2761	7623121	21047437081
2762	7628644	21070314728
2763	7634169	21093208947
2764	7639696	21116119744
2765	7645225	21139047125
2766	7650756	21161991096
2767	7656289	21184951663
2768	7661824	21207928832
2769	7667361	21230922609
2770	7672900	21253933000
2771	7678441	21276960011
2772	7683984	21300003648
2773	7689529	21323063917
2774	7695076	21346140824
2775	7700625	21369234375
2776	7706176	21392344576
2777	7711729	21415471433
2778	7717284	21438614952
2779	7722841	21461775139
2780	7728400	21484952000
2781	7733961	21508145541
2782	7739524	21531355768
2783	7745089	21554582687
2784	7750656	21577826304
2785	7756225	21601086625
2786	7761796	21624363656
2787	7767369	21647657403
2788	7772944	21670967872
2789	7778521	21694295069
2790	7784100	21717639000
2791	7789681	21740999671
2792	7795264	21764377088
2793	7800849	21787771257
2794	7806436	21811182184
2795	7812025	21834609875
2796	7817616	21858054336
2797	7823209	21881515573
2798	7828804	21904993592
2799	7834401	21928488399
2800	7840000	21952000000
2801	7845601	21975528401
2802	7851204	21999073608
2803	7856809	22022635627
2804	7862416	22046214464
2805	7868025	22069810125
2806	7873636	22093422616
2807	7879249	22117051943
2808	7884864	22140698112
2809	7890481	22164361129
2810	7896100	22188041000
2811	7901721	22211737731
2812	7907344	22235451328
2813	7912969	22259181797
2814	7918596	22282929144
2815	7924225	22306693375
2816	7929856	22330474496
2817	7935489	22354272513
2818	7941124	22378087432
2819	7946761	22401919259
2820	7952400	22425768000
2821	7958041	22449633661
2822	7963684	22473516248
2823	7969329	22497415767
2824	7974976	22521332224
2825	7980625	22545265625
2826	7986276	22569215976
2827	7991929	22593183283
2828	7997584	22617167552
2829	8003241	22641168789
2830	8008900	22665187000
2831	8014561	22689222191
2832	8020224	22713274368
2833	8025889	22737343537
2834	8031556	22761429704
2835	8037225	22785532875
2836	8042896	22809653056
2837	8048569	22833790253
2838	8054244	22857944472
2839	8059921	22882115719
2840	8065600	22906304000
2841	8071281	22930509321
2842	8076964	22954731688
2843	8082649	22978971107
2844	8088336	23003227584
2845	8094025	23027501125
2846	8099716	23051791736
2847	8105409	23076099423
2848	8111104	23100424192
2849	8116801	23124766049
2850	8122500	23149125000
2851	8128201	23173501051
2852	8133904	23197894208
2853	8139609	23222304477
2854	8145316	23246731864
2855	8151025	23271176375
2856	8156736	23295638016
2857	8162449	23320116793
2858	8168164	23344612712
2859	8173881	23369125779
2860	8179600	23393656000
2861	8185321	23418203381
2862	8191044	23442767928
2863	8196769	23467349647
2864	8202496	23491948544
2865	8208225	23516564625
2866	8213956	23541197896
2867	8219689	23565848363
2868	8225424	23590516032
2869	8231161	23615200909
2870	8236900	23639903000
2871	8242641	23664622311
2872	8248384	23689358848
2873	8254129	23714112617
2874	8259876	23738883624
2875	8265625	23763671875
2876	8271376	23788477376
2877	8277129	23813300133
2878	8282884	23838140152
2879	8288641	23862997439
2880	8294400	23887872000
2881	8300161	23912763841
2882	8305924	23937672968
2883	8311689	23962599387
2884	8317456	23987543104
2885	8323225	24012504125
2886	8328996	24037482456
2887	8334769	24062478103
2888	8340544	24087491072
2889	8346321	24112521369
2890	8352100	24137569000
2891	8357881	24162633971
2892	8363664	24187716288
2893	8369449	24212815957
2894	8375236	24237932984
2895	8381025	24263067375
2896	8386816	24288219136
2897	8392609	24313388273
2898	8398404	24338574792
2899	8404201	24363778699
2900	8410000	24389000000
2901	8415801	24414238701
2902	8421604	24439494808
2903	8427409	24464768327
2904	8433216	24490059264
2905	8439025	24515367625
2906	8444836	24540693416
2907	8450649	24566036643
2908	8456464	24591397312
2909	8462281	24616775429
2910	8468100	24642171000
2911	8473921	24667584031
2912	8479744	24693014528
2913	8485569	24718462497
2914	8491396	24743927944
2915	8497225	24769410875
2916	8503056	24794911296
2917	8508889	24820429213
2918	8514724	24845964632
2919	8520561	24871517559
2920	8526400	24897088000
2921	8532241	24922675961
2922	8538084	24948281448
2923	8543929	24973904467
2924	8549776	24999545024
2925	8555625	25025203125
2926	8561476	25050878776
2927	8567329	25076571983
2928	8573184	25102282752
2929	8579041	25128011089
2930	8584900	25153757000
2931	8590761	25179520491
2932	8596624	25205301568
2933	8602489	25231100237
2934	8608356	25256916504
2935	8614225	25282750375
2936	8620096	25308601856
2937	8625969	25334470953
2938	8631844	25360357672
2939	8637721	25386262019
2940	8643600	25412184000
2941	8649481	25438123621
2942	8655364	25464080888
2943	8661249	25490055807
2944	8667136	25516048384
2945	8673025	25542058625
2946	8678916	25568086536
2947	8684809	25594132123
2948	8690704	25620195392
2949	8696601	25646276349
2950	8702500	25672375000
2951	8708401	25698491351
2952	8714304	25724625408
2953	8720209	25750777177
2954	8726116	25776946664
2955	8732025	25803133875
2956	8737936	25829338816
2957	8743849	25855561493
2958	8749764	25881801912
2959	8755681	25908060079
2960	8761600	25934336000
2961	8767521	25960629681
2962	8773444	25986941128
2963	8779369	26013270347
2964	8785296	26039617344
2965	8791225	26065982125
2966	8797156	26092364696
2967	8803089	26118765063
2968	8809024	26145183232
2969	8814961	26171619209
2970	8820900	26198073000
2971	8826841	26224544611
2972	8832784	26251034048
2973	8838729	26277541317
2974	8844676	26304066424
2975	8850625	26330609375
2976	8856576	26357170176
2977	8862529	26383748833
2978	8868484	26410345352
2979	8874441	26436959739
2980	8880400	26463592000
2981	8886361	26490242141
2982	8892324	26516910168
2983	8898289	26543596087
2984	8904256	26570299904
2985	8910225	26597021625
2986	8916196	26623761256
2987	8922169	26650518803
2988	8928144	26677294272
2989	8934121	26704087669
2990	8940100	26730899000
2991	8946081	26757728271
2992	8952064	26784575488
2993	8958049	26811440657
2994	8964036	26838323784
2995	8970025	26865224875
2996	8976016	26892143936
2997	8982009	26919080973
2998	8988004	26946035992
2999	8994001	26973008999
3000	9000000	27000000000
3001	9006001	27027009001
3002	9012004	27054036008
3003	9018009	27081081027
3004	9024016	27108144064
3005	9030025	27135225125
3006	9036036	27162324216
3007	9042049	27189441343
3008	9048064	27216576512
3009	9054081	27243729729
3010	9060100	27270901000
3011	9066121	27298090331
3012	9072144	27325297728
3013	9078169	27352523197
3014	9084196	27379766744
3015	9090225	27407028375
3016	9096256	27434308096
3017	9102289	27461605913
3018	9108324	27488921832
3019	9114361	27516255859
3020	9120400	27543608000
3021	9126441	27570978261
3022	9132484	27598366648
3023	9138529	27625773167
3024	9144576	27653197824
3025	9150625	27680640625
3026	9156676	27708101576
3027	9162729	27735580683
3028	9168784	27763077952
3029	9174841	27790593389
3030	9180900	27818127000
3031	9186961	27845678791
3032	9193024	27873248768
3033	9199089	27900836937
3034	9205156	27928443304
3035	9211225	27956067875
3036	9217296	27983710656
3037	9223369	28011371653
3038	9229444	28039050872
3039	9235521	28066748319
3040	9241600	28094464000
3041	9247681	28122197921
3042	9253764	28149950088
3043	9259849	28177720507
3044	9265936	28205509184
3045	9272025	28233316125
3046	9278116	28261141336
3047	9284209	28288984823
3048	9290304	28316846592
3049	9296401	28344726649
3050	9302500	28372625000
3051	9308601	28400541651
3052	9314704	28428476608
3053	9320809	28456429877
3054	9326916	28484401464
3055	9333025	28512391375
3056	9339136	28540399616
3057	9345249	28568426193
3058	9351364	28596471112
3059	9357481	28624534379
3060	9363600	28652616000
3061	9369721	28680715981
3062	9375844	28708834328
3063	9381969	28736971047
3064	9388096	28765126144
3065	9394225	28793299625
3066	9400356	28821491496
3067	9406489	28849701763
3068	9412624	28877930432
3069	9418761	28906177509
3070	9424900	28934443000
3071	9431041	28962726911
3072	9437184	28991029248
3073	9443329	29019350017
3074	9449476	29047689224
3075	9455625	29076046875
3076	9461776	29104422976
3077	9467929	29132817533
3078	9474084	29161230552
3079	9480241	29189662039
3080	9486400	29218112000
3081	9492561	29246580441
3082	9498724	29275067368
3083	9504889	29303572787
3084	9511056	29332096704
3085	9517225	29360639125
3086	9523396	29389200056
3087	9529569	29417779503
3088	9535744	29446377472
3089	9541921	29474993969
3090	9548100	29503629000
3091	9554281	29532282571
3092	9560464	29560954688
3093	9566649	29589645357
3094	9572836	29618354584
3095	9579025	29647082375
3096	9585216	29675828736
3097	9591409	29704593673
3098	9597604	29733377192
3099	9603801	29762179299
3100	9610000	29791000000
3101	9616201	29819839301
3102	9622404	29848697208
3103	9628609	29877573727
3104	9634816	29906468864
3105	9641025	29935382625
3106	9647236	29964315016
3107	9653449	29993266043
3108	9659664	30022235712
3109	9665881	30051224029
3110	9672100	30080231000
3111	9678321	30109256631
3112	9684544	30138300928
3113	9690769	30167363897
3114	9696996	30196445544
3115	9703225	30225545875
3116	9709456	30254664896
3117	9715689	30283802613
3118	9721924	30312959032
3119	9728161	30342134159
3120	9734400	30371328000
3121	9740641	30400540561
3122	9746884	30429771848
3123	9753129	30459021867
3124	9759376	30488290624
3125	9765625	30517578125
3126	9771876	30546884376
3127	9778129	30576209383
3128	9784384	30605553152
3129	9790641	30634915689
3130	9796900	30664297000
3131	9803161	30693697091
3132	9809424	30723115968
3133	9815689	30752553637
3134	9821956	30782010104
3135	9828225	30811485375
3136	9834496	30840979456
3137	9840769	30870492353
3138	9847044	30900024072
3139	9853321	30929574619
3140	9859600	30959144000
3141	9865881	30988732221
3142	9872164	31018339288
3143	9878449	31047965207
3144	9884736	31077609984
3145	9891025	31107273625
3146	9897316	31136956136
3147	9903609	31166657523
3148	9909904	31196377792
3149	9916201	31226116949
3150	9922500	31255875000
3151	9928801	31285651951
3152	9935104	31315447808
3153	9941409	31345262577
3154	9947716	31375096264
3155	9954025	31404948875
3156	9960336	31434820416
3157	9966649	31464710893
3158	9972964	31494620312
3159	9979281	31524548679
3160	9985600	31554496000
3161	9991921	31584462281
3162	9998244	31614447528
3163	10004569	31644451747
3164	10010896	31674474944
3165	10017225	31704517125
3166	10023556	31734578296
3167	10029889	31764658463
3168	10036224	31794757632
3169	10042561	31824875809
3170	10048900	31855013000
3171	10055241	31885169211
3172	10061584	31915344448
3173	10067929	31945538717
3174	10074276	31975752024
3175	10080625	32005984375
3176	10086976	32036235776
3177	10093329	32066506233
3178	10099684	32096795752
3179	10106041	32127104339
3180	10112400	32157432000
3181	10118761	32187778741
3182	10125124	32218144568
3183	10131489	32248529487
3184	10137856	32278933504
3185	10144225	32309356625
3186	10150596	32339798856
3187	10156969	32370260203
3188	10163344	32400740672
3189	10169721	32431240269
3190	10176100	32461759000
3191	10182481	32492296871
3192	10188864	32522853888
3193	10195249	32553430057
3194	10201636	32584025384
3195	10208025	32614639875
3196	10214416	32645273536
3197	10220809	32675926373
3198	10227204	32706598392
3199	10233601	32737289599
3200	10240000	32768000000
3201	10246401	32798729601
3202	10252804	32829478408
3203	10259209	32860246427
3204	10265616	32891033664
3205	10272025	32921840125
3206	10278436	32952665816
3207	10284849	32983510743
3208	10291264	33014374912
3209	10297681	33045258329
3210	10304100	33076161000
3211	10310521	33107082931
3212	10316944	33138024128
3213	10323369	33168984597
3214	10329796	33199964344
3215	10336225	33230963375
3216	10342656	33261981696
3217	10349089	33293019313
3218	10355524	33324076232
3219	10361961	33355152459
3220	10368400	33386248000
3221	10374841	33417362861
3222	10381284	33448497048
3223	10387729	33479650567
3224	10394176	33510823424
3225	10400625	33542015625
3226	10407076	33573227176
3227	10413529	33604458083
3228	10419984	33635708352
3229	10426441	33666977989
3230	10432900	33698267000
3231	10439361	33729575391
3232	10445824	33760903168
3233	10452289	33792250337
3234	10458756	33823616904
3235	10465225	33855002875
3236	10471696	33886408256
3237	10478169	33917833053
3238	10484644	33949277272
3239	10491121	33980740919
3240	10497600	34012224000
3241	10504081	34043726521
3242	10510564	34075248488
3243	10517049	34106789907
3244	10523536	34138350784
3245	10530025	34169931125
3246	10536516	34201530936
3247	10543009	34233150223
3248	10549504	34264788992
3249	10556001	34296447249
3250	10562500	34328125000
3251	10569001	34359822251
3252	10575504	34391539008
3253	10582009	34423275277
3254	10588516	34455031064
3255	10595025	34486806375
3256	10601536	34518601216
3257	10608049	34550415593
3258	10614564	34582249512
3259	10621081	34614102979
3260	10627600	34645976000
3261	10634121	34677868581
3262	10640644	34709780728
3263	10647169	34741712447
3264	10653696	34773663744
3265	10660225	34805634625
3266	10666756	34837625096
3267	10673289	34869635163
3268	10679824	34901664832
3269	10686361	34933714109
3270	10692900	34965783000
3271	10699441	34997871511
3272	10705984	35029979648
3273	10712529	35062107417
3274	10719076	35094254824
3275	10725625	35126421875
3276	10732176	35158608576
3277	10738729	35190814933
3278	10745284	35223040952
3279	10751841	35255286639
3280	10758400	35287552000
3281	10764961	35319837041
3282	10771524	35352141768
3283	10778089	35384466187
3284	10784656	35416810304
3285	10791225	35449174125
3286	10797796	35481557656
3287	10804369	35513960903
3288	10810944	35546383872
3289	10817521	35578826569
3290	10824100	35611289000
3291	10830681	35643771171
3292	10837264	35676273088
3293	10843849	35708794757
3294	10850436	35741336184
3295	10857025	35773897375
3296	10863616	35806478336
3297	10870209	35839079073
3298	10876804	35871699592
3299	10883401	35904339899
3300	10890000	35937000000
3301	10896601	35969679901
3302	10903204	36002379608
3303	10909809	36035099127
3304	10916416	36067838464
3305	10923025	36100597625
3306	10929636	36133376616
3307	10936249	36166175443
3308	10942864	36198994112
3309	10949481	36231832629
3310	10956100	36264691000
3311	10962721	36297569231
3312	10969344	36330467328
3313	10975969	36363385297
3314	10982596	36396323144
3315	10989225	36429280875
3316	10995856	36462258496
3317	11002489	36495256013
3318	11009124	36528273432
3319	11015761	36561310759
3320	11022400	36594368000
3321	11029041	36627445161
3322	11035684	36660542248
3323	11042329	36693659267
3324	11048976	36726796224
3325	11055625	36759953125
3326	11062276	36793129976
3327	11068929	36826326783
3328	11075584	36859543552
3329	11082241	36892780289
3330	11088900	36926037000
3331	11095561	36959313691
3332	11102224	36992610368
3333	11108889	37025927037
3334	11115556	37059263704
3335	11122225	37092620375
3336	11128896	37125997056
3337	11135569	37159393753
3338	11142244	37192810472
3339	11148921	37226247219
3340	11155600	37259704000
3341	11162281	37293180821
3342	11168964	37326677688
3343	11175649	37360194607
3344	11182336	37393731584
3345	11189025	37427288625
3346	11195716	37460865736
3347	11202409	37494462923
3348	11209104	37528080192
3349	11215801	37561717549
3350	11222500	37595375000
3351	11229201	37629052551
3352	11235904	37662750208
3353	11242609	37696467977
3354	11249316	37730205864
3355	11256025	37763963875
3356	11262736	37797742016
3357	11269449	37831540293
3358	11276164	37865358712
3359	11282881	37899197279
3360	11289600	37933056000
3361	11296321	37966934881
3362	11303044	38000833928
3363	11309769	38034753147
3364	11316496	38068692544
3365	11323225	38102652125
3366	11329956	38136631896
3367	11336689	38170631863
3368	11343424	38204652032
3369	11350161	38238692409
3370	11356900	38272753000
3371	11363641	38306833811
3372	11370384	38340934848
3373	11377129	38375056117
3374	11383876	38409197624
3375	11390625	38443359375
3376	11397376	38477541376
3377	11404129	38511743633
3378	11410884	38545966152
3379	11417641	38580208939
3380	11424400	38614472000
3381	11431161	38648755341
3382	11437924	38683058968
3383	11444689	38717382887
3384	11451456	38751727104
3385	11458225	38786091625
3386	11464996	38820476456
3387	11471769	38854881603
3388	11478544	38889307072
3389	11485321	38923752869
3390	11492100	38958219000
3391	11498881	38992705471
3392	11505664	39027212288
3393	11512449	39061739457
3394	11519236	39096286984
3395	11526025	39130854875
3396	11532816	39165443136
3397	11539609	39200051773
3398	11546404	39234680792
3399	11553201	39269330199
3400	11560000	39304000000
3401	11566801	39338690201
3402	11573604	39373400808
3403	11580409	39408131827
3404	11587216	39442883264
3405	11594025	39477655125
3406	11600836	39512447416
3407	11607649	39547260143
3408	11614464	39582093312
3409	11621281	39616946929
3410	11628100	39651821000
3411	11634921	39686715531
3412	11641744	39721630528
3413	11648569	39756565997
3414	11655396	39791521944
3415	11662225	39826498375
3416	11669056	39861495296
3417	11675889	39896512713
3418	11682724	39931550632
3419	11689561	39966609059
3420	11696400	40001688000
3421	11703241	40036787461
3422	11710084	40071907448
3423	11716929	40107047967
3424	11723776	40142209024
3425	11730625	40177390625
3426	11737476	40212592776
3427	11744329	40247815483
3428	11751184	40283058752
3429	11758041	40318322589
3430	11764900	40353607000
3431	11771761	40388911991
3432	11778624	40424237568
3433	11785489	40459583737
3434	11792356	40494950504
3435	11799225	40530337875
3436	11806096	40565745856
3437	11812969	40601174453
3438	11819844	40636623672
3439	11826721	40672093519
3440	11833600	40707584000
3441	11840481	40743095121
3442	11847364	40778626888
3443	11854249	40814179307
3444	11861136	40849752384
3445	11868025	40885346125
3446	11874916	40920960536
3447	11881809	40956595623
3448	11888704	40992251392
3449	11895601	41027927849
3450	11902500	41063625000
3451	11909401	41099342851
3452	11916304	41135081408
3453	11923209	41170840677
3454	11930116	41206620664
3455	11937025	41242421375
3456	11943936	41278242816
3457	11950849	41314084993
3458	11957764	41349947912
3459	11964681	41385831579
3460	11971600	41421736000
3461	11978521	41457661181
3462	11985444	41493607128
3463	11992369	41529573847
3464	11999296	41565561344
3465	12006225	41601569625
3466	12013156	41637598696
3467	12020089	41673648563
3468	12027024	41709719232
3469	12033961	41745810709
3470	12040900	41781923000
3471	12047841	41818056111
3472	12054784	41854210048
3473	12061729	41890384817
3474	12068676	41926580424
3475	12075625	41962796875
3476	12082576	41999034176
3477	12089529	42035292333
3478	12096484	42071571352
3479	12103441	42107871239
3480	12110400	42144192000
3481	12117361	42180533641
3482	12124324	42216896168
3483	12131289	42253279587
3484	12138256	42289683904
3485	12145225	42326109125
3486	12152196	42362555256
3487	12159169	42399022303
3488	12166144	42435510272
3489	12173121	42472019169
3490	12180100	42508549000
3491	12187081	42545099771
3492	12194064	42581671488
3493	12201049	42618264157
3494	12208036	42654877784
3495	12215025	42691512375
3496	12222016	42728167936
3497	12229009	42764844473
3498	12236004	42801541992
3499	12243001	42838260499
3500	12250000	42875000000
3501	12257001	42911760501
3502	12264004	42948542008
3503	12271009	42985344527
3504	12278016	43022168064
3505	12285025	43059012625
3506	12292036	43095878216
3507	12299049	43132764843
3508	12306064	43169672512
3509	12313081	43206601229
3510	12320100	43243551000
3511	12327121	43280521831
3512	12334144	43317513728
3513	12341169	43354526697
3514	12348196	43391560744
3515	12355225	43428615875
3516	12362256	43465692096
3517	12369289	43502789413
3518	12376324	43539907832
3519	12383361	43577047359
3520	12390400	43614208000
3521	12397441	43651389761
3522	12404484	43688592648
3523	12411529	43725816667
3524	12418576	43763061824
3525	12425625	43800328125
3526	12432676	43837615576
3527	12439729	43874924183
3528	12446784	43912253952
3529	12453841	43949604889
3530	12460900	43986977000
3531	12467961	44024370291
3532	12475024	44061784768
3533	12482089	44099220437
3534	12489156	44136677304
3535	12496225	44174155375
3536	12503296	44211654656
3537	12510369	44249175153
3538	12517444	44286716872
3539	12524521	44324279819
3540	12531600	44361864000
3541	12538681	44399469421
3542	12545764	44437096088
3543	12552849	44474744007
3544	12559936	44512413184
3545	12567025	44550103625
3546	12574116	44587815336
3547	12581209	44625548323
3548	12588304	44663302592
3549	12595401	44701078149
3550	12602500	44738875000
3551	12609601	44776693151
3552	12616704	44814532608
3553	12623809	44852393377
3554	12630916	44890275464
3555	12638025	44928178875
3556	12645136	44966103616
3557	12652249	45004049693
3558	12659364	45042017112
3559	12666481	45080005879
3560	12673600	45118016000
3561	12680721	45156047481
3562	12687844	45194100328
3563	12694969	45232174547
3564	12702096	45270270144
3565	12709225	45308387125
3566	12716356	45346525496
3567	12723489	45384685263
3568	12730624	45422866432
